里程,Meters,Flags,Event,左高程(mm),右高程(mm)
98,297.25,0040,0000,0.040,0.150
98,297.00,0040,0000,0.030,0.170
98,296.75,0040,0000,-0.110,0.130
98,296.50,0040,0000,-0.140,0.060
98,296.25,0040,0000,-0.170,0.060
98,296.00,0040,0000,-0.090,0.070
98,295.75,0040,0000,-0.090,0.060
98,295.50,0040,0000,0.220,0.040
98,295.25,0040,0000,0.130,0.040
98,295.00,0040,0000,0.070,0.120
98,294.75,0040,0000,-0.200,0.200
98,294.50,0040,0000,-0.200,0.200
98,294.25,0040,0000,-0.200,0.170
98,294.00,0040,0000,-0.200,0.170
98,293.75,0040,0000,-0.200,0.200
98,293.50,0040,0000,-0.240,0.130
98,293.25,0040,0000,-0.230,0.060
98,293.00,0040,0000,-0.100,0.050
98,292.75,0040,0000,0.080,0.100
98,292.50,0040,0000,0.050,0.060
98,292.25,0040,0000,0.030,0.130
98,292.00,0040,0000,0.010,0.170
98,291.75,0040,0000,0.100,0.190
98,291.50,0040,0000,0.050,0.150
98,291.25,0040,0000,0.100,0.200
98,291.00,0040,0000,0.230,0.250
98,290.75,0040,0000,0.390,0.240
98,290.50,0040,0000,0.510,0.170
98,290.25,0040,0000,0.580,0.190
98,290.00,0040,0000,0.600,0.190
98,289.75,0040,0000,0.600,0.160
98,289.50,0040,0000,0.630,0.070
98,289.25,0040,0000,0.650,0.080
98,289.00,0040,0000,0.600,-0.100
98,288.75,0040,0000,0.490,-0.150
98,288.50,0040,0000,0.460,-0.180
98,288.25,0040,0000,0.520,0.000
98,288.00,0040,0000,0.540,0.030
98,287.75,0040,0000,0.540,0.000
98,287.50,0040,0000,0.500,0.010
98,287.25,0040,0000,0.200,-0.030
98,287.00,0040,0000,0.370,0.020
98,286.75,0040,0000,0.310,-0.030
98,286.50,0040,0000,0.580,0.000
98,286.25,0040,0000,0.240,-0.100
98,286.00,0040,0000,0.310,-0.100
98,285.75,0040,0000,0.230,-0.180
98,285.50,0040,0000,0.270,-0.220
98,285.25,0040,0000,-0.060,-0.390
98,285.00,0040,0000,-0.390,-0.440
98,284.75,0040,0000,-0.500,-0.480
98,284.50,0040,0000,-0.480,-0.400
98,284.25,0040,0000,-0.680,-0.480
98,284.00,0040,0000,-0.700,-0.480
98,283.75,0040,0000,-0.650,-0.550
98,283.50,0040,0000,-0.180,-0.220
98,283.25,0040,0000,-0.030,-0.110
98,283.00,0040,0000,0.100,0.000
98,282.75,0040,0000,0.170,-0.120
98,282.50,0040,0000,0.190,-0.030
98,282.25,0040,0000,0.210,0.090
98,282.00,0040,0000,0.210,0.100
98,281.75,0040,0000,0.370,0.130
98,281.50,0040,0000,0.400,0.170
98,281.25,0040,0000,0.480,0.340
98,281.00,0040,0000,0.250,0.390
98,280.75,0040,0000,0.250,0.440
98,280.50,0040,0000,0.210,0.510
98,280.25,0040,0000,0.220,0.500
98,280.00,0040,0000,0.180,0.530
98,279.75,0040,0000,0.190,0.500
98,279.50,0040,0000,0.330,0.520
98,279.25,0040,0000,0.500,0.550
98,279.00,0040,0000,0.570,0.480
98,278.75,0040,0000,0.650,0.760
98,278.50,0040,0000,0.610,0.780
98,278.25,0040,0000,0.550,0.860
98,278.00,0040,0000,0.560,0.530
98,277.75,0040,0000,0.990,0.670
98,277.50,0040,0000,1.190,0.750
98,277.25,0040,0000,1.080,0.840
98,277.00,0040,0000,0.490,0.680
98,276.75,0040,0000,0.390,0.590
98,276.50,0040,0000,0.240,0.550
98,276.25,0040,0000,0.040,0.470
98,276.00,0040,0000,-0.150,0.650
98,275.75,0040,0000,-0.220,0.560
98,275.50,0040,0000,-0.260,0.510
98,275.25,0040,0000,-0.500,0.070
98,275.00,0040,0000,-0.680,0.240
98,274.75,0040,0000,-0.840,0.180
98,274.50,0040,0000,-1.030,0.070
98,274.25,0040,0000,-1.250,-0.370
98,274.00,0040,0000,-1.340,-0.640
98,273.75,0040,0000,-1.440,-0.800
98,273.50,0040,0000,-1.390,-0.890
98,273.25,0040,0000,-1.280,-0.810
98,273.00,0040,0000,-1.090,-0.810
98,272.75,0040,0000,-1.020,-0.760
98,272.50,0040,0000,-0.990,-0.810
98,272.25,0040,0000,-1.030,-0.770
98,272.00,0040,0000,-0.980,-0.690
98,271.75,0040,0000,-0.930,-0.550
98,271.50,0040,0000,-0.790,-0.410
98,271.25,0040,0000,-0.350,-0.220
98,271.00,0040,0000,-0.170,-0.150
98,270.75,0040,0000,0.010,-0.090
98,270.50,0040,0000,-0.220,-0.110
98,270.25,0040,0000,-0.080,-0.080
98,270.00,0040,0000,-0.030,0.000
98,269.75,0040,0000,0.030,-0.130
98,269.50,0040,0000,-0.060,-0.170
98,269.25,0040,0000,-0.080,-0.220
98,269.00,0040,0000,-0.100,-0.080
98,268.75,0040,0000,-0.080,0.000
98,268.50,0040,0000,-0.130,0.010
98,268.25,0040,0000,-0.400,-0.100
98,268.00,0040,0000,-0.480,-0.230
98,267.75,0040,0000,-0.510,-0.340
98,267.50,0040,0000,-0.370,-0.330
98,267.25,0040,0000,-0.470,-0.420
98,267.00,0040,0000,-0.550,-0.440
98,266.75,0040,0000,-0.580,-0.480
98,266.50,0040,0000,-0.450,-0.370
98,266.25,0040,0000,-0.310,-0.310
98,266.00,0040,0000,-0.120,-0.240
98,265.75,0040,0000,-0.060,-0.390
98,265.50,0040,0000,-0.060,-0.440
98,265.25,0040,0000,-0.060,-0.480
98,265.00,0040,0000,-0.050,-0.370
98,264.75,0040,0000,-0.020,-0.370
98,264.50,0040,0000,-0.040,-0.440
98,264.25,0040,0000,-0.070,-0.520
98,264.00,0040,0000,-0.070,-0.520
98,263.75,0040,0000,-0.060,-0.370
98,263.50,0040,0000,-0.120,-0.240
98,263.25,0040,0000,-0.250,-0.270
98,263.00,0040,0000,-0.350,-0.310
98,262.75,0040,0000,-0.370,-0.290
98,262.50,0040,0000,-0.290,-0.130
98,262.25,0040,0000,-0.490,-0.100
98,262.00,0040,0000,-0.490,-0.180
98,261.75,0040,0000,-0.620,-0.190
98,261.50,0040,0000,-0.470,-0.130
98,261.25,0040,0000,-0.450,-0.010
98,261.00,0040,0000,-0.350,-0.040
98,260.75,0040,0000,-0.110,-0.060
98,260.50,0040,0000,0.020,-0.090
98,260.25,0040,0000,0.110,-0.100
98,260.00,0040,0000,-0.070,-0.160
98,259.75,0040,0000,-0.060,-0.070
98,259.50,0040,0000,-0.080,-0.050
98,259.25,0040,0000,0.100,-0.070
98,259.00,0040,0000,0.230,-0.110
98,258.75,0040,0000,0.400,-0.130
98,258.50,0040,0000,0.550,-0.030
98,258.25,0040,0000,0.480,-0.160
98,258.00,0040,0000,0.500,-0.150
98,257.75,0040,0000,0.410,-0.200
98,257.50,0040,0000,0.420,-0.030
98,257.25,0040,0000,0.330,-0.080
98,257.00,0040,0000,0.240,-0.150
98,256.75,0040,0000,0.240,-0.260
98,256.50,0040,0000,0.220,-0.200
98,256.25,0040,0000,0.340,-0.100
98,256.00,0040,0000,0.410,-0.060
98,255.75,0040,0000,0.510,-0.160
98,255.50,0040,0000,0.540,-0.230
98,255.25,0040,0000,0.640,-0.110
98,255.00,0040,0000,0.700,0.070
98,254.75,0040,0000,0.870,0.410
98,254.50,0040,0000,0.880,0.590
98,254.25,0040,0000,0.890,0.820
98,254.00,0040,0000,1.090,0.960
98,253.75,0040,0000,1.200,1.090
98,253.50,0040,0000,1.420,1.220
98,253.25,0040,0000,1.260,1.170
98,253.00,0040,0000,1.410,1.180
98,252.75,0040,0000,1.220,1.110
98,252.50,0040,0000,1.070,1.090
98,252.25,0040,0000,0.680,1.000
98,252.00,0040,0000,0.370,0.850
98,251.75,0040,0000,0.100,0.680
98,251.50,0040,0000,0.130,0.550
98,251.25,0040,0000,0.110,0.420
98,251.00,0040,0000,0.070,0.250
98,250.75,0040,0000,-0.120,0.070
98,250.50,0040,0000,-0.220,-0.080
98,250.25,0040,0000,-0.270,-0.200
98,250.00,0040,0000,-0.450,-0.390
98,249.75,0040,0000,-0.530,-0.430
98,249.50,0040,0000,-0.520,-0.480
98,249.25,0040,0000,-0.490,-0.480
98,249.00,0040,0000,-0.440,-0.540
98,248.75,0040,0000,-0.350,-0.440
98,248.50,0040,0000,-0.170,-0.370
98,248.25,0040,0000,0.060,-0.240
98,248.00,0040,0000,0.440,-0.180
98,247.75,0040,0000,0.710,0.000
98,247.50,0040,0000,0.960,0.180
98,247.25,0040,0000,0.130,0.100
98,247.00,0040,0000,0.200,0.130
98,246.75,0040,0000,0.170,0.170
98,246.50,0040,0000,0.960,0.400
98,246.25,0040,0000,0.890,0.430
98,246.00,0040,0000,0.750,0.410
98,245.75,0040,0000,0.540,0.410
98,245.50,0040,0000,0.410,0.450
98,245.25,0040,0000,0.280,0.440
98,245.00,0040,0000,0.160,0.430
98,244.75,0040,0000,-0.210,0.340
98,244.50,0040,0000,-0.460,0.250
98,244.25,0040,0000,-0.680,-0.060
98,244.00,0040,0000,-0.590,-0.100
98,243.75,0040,0000,-0.680,-0.060
98,243.50,0040,0000,-0.580,0.270
98,243.25,0040,0000,-0.640,0.250
98,243.00,0040,0000,-0.510,0.320
98,242.75,0040,0000,-0.580,0.290
98,242.50,0040,0000,-0.490,0.330
98,242.25,0040,0000,-0.520,0.230
98,242.00,0040,0000,-0.480,0.180
98,241.75,0040,0000,-0.510,0.210
98,241.50,0040,0000,-0.410,0.240
98,241.25,0040,0000,-0.340,0.170
98,241.00,0040,0000,-0.150,0.100
98,240.75,0040,0000,-0.100,0.190
98,240.50,0040,0000,-0.050,-0.250
98,240.25,0040,0000,0.030,-0.110
98,240.00,0040,0000,0.190,-0.040
98,239.75,0040,0000,0.220,0.530
98,239.50,0040,0000,0.120,0.410
98,239.25,0040,0000,0.030,0.230
98,239.00,0040,0000,-0.070,0.080
98,238.75,0040,0000,-0.120,0.180
98,238.50,0040,0000,-0.200,0.000
98,238.25,0040,0000,-0.060,-0.170
98,238.00,0040,0000,0.000,-0.550
98,237.75,0040,0000,0.060,-0.650
98,237.50,0040,0000,0.090,-0.710
98,237.25,0040,0000,0.030,-0.800
98,237.00,0040,0000,0.030,-0.820
98,236.75,0040,0000,-0.040,-0.820
98,236.50,0040,0000,-0.090,-0.850
98,236.25,0040,0000,-0.200,-0.890
98,236.00,0040,0000,-0.230,-0.880
98,235.75,0040,0000,-0.270,-0.790
98,235.50,0040,0000,-0.290,-0.790
98,235.25,0040,0000,-0.370,-0.770
98,235.00,0040,0000,-0.500,-0.780
98,234.75,0040,0000,-0.620,-0.670
98,234.50,0040,0000,-0.860,-0.640
98,234.25,0040,0000,-0.960,-0.580
98,234.00,0040,0000,-1.060,-0.510
98,233.75,0040,0000,-0.890,-0.310
98,233.50,0040,0000,-0.770,-0.180
98,233.25,0040,0000,-0.620,-0.090
98,233.00,0040,0000,-0.590,-0.110
98,232.75,0040,0000,-0.510,-0.110
98,232.50,0040,0000,-0.440,-0.200
98,232.25,0040,0000,-0.420,-0.250
98,232.00,0040,0000,-0.530,-0.270
98,231.75,0040,0000,-0.590,-0.220
98,231.50,0040,0000,-0.630,-0.150
98,231.25,0040,0000,-0.640,-0.120
98,231.00,0040,0000,-0.560,-0.100
98,230.75,0040,0000,-0.420,-0.140
98,230.50,0040,0000,-0.250,-0.130
98,230.25,0040,0000,-0.200,-0.190
98,230.00,0040,0000,-0.050,-0.180
98,229.75,0040,0000,0.030,-0.360
98,229.50,0040,0000,0.200,-0.390
98,229.25,0040,0000,0.200,-0.410
98,229.00,0040,0000,0.330,-0.270
98,228.75,0040,0000,0.430,-0.140
98,228.50,0040,0000,0.580,-0.030
98,228.25,0040,0000,0.720,0.090
98,228.00,0040,0000,0.870,0.260
98,227.75,0040,0000,0.930,0.440
98,227.50,0040,0000,1.020,0.560
98,227.25,0040,0000,0.930,0.560
98,227.00,0040,0000,0.850,0.630
98,226.75,0040,0000,0.650,0.720
98,226.50,0040,0000,0.410,0.650
98,226.25,0040,0000,0.230,0.550
98,226.00,0040,0000,-0.050,0.380
98,225.75,0040,0000,0.030,0.420
98,225.50,0040,0000,-0.160,0.190
98,225.25,0040,0000,-0.100,0.100
98,225.00,0040,0000,-0.370,-0.030
98,224.75,0040,0000,-0.260,0.120
98,224.50,0040,0000,-0.310,0.080
98,224.25,0040,0000,-0.240,0.130
98,224.00,0040,0000,-0.280,0.140
98,223.75,0040,0000,-0.200,0.170
98,223.50,0040,0000,-0.120,0.160
98,223.25,0040,0000,0.000,0.150
98,223.00,0040,0000,0.100,0.250
98,222.75,0040,0000,0.260,0.350
98,222.50,0040,0000,0.410,0.430
98,222.25,0040,0000,0.540,0.610
98,222.00,0040,0000,0.620,0.900
98,221.75,0040,0000,0.750,1.120
98,221.50,0040,0000,0.990,1.320
98,221.25,0040,0000,1.090,1.330
98,221.00,0040,0000,1.310,1.450
98,220.75,0040,0000,1.330,1.300
98,220.50,0040,0000,1.410,1.170
98,220.25,0040,0000,1.380,1.030
98,220.00,0040,0000,1.340,0.930
98,219.75,0040,0000,1.120,0.720
98,219.50,0040,0000,0.790,0.410
98,219.25,0040,0000,0.500,0.170
98,219.00,0040,0000,0.320,0.040
98,218.75,0040,0000,0.110,-0.170
98,218.50,0040,0000,-0.100,-0.390
98,218.25,0040,0000,-0.180,-0.480
98,218.00,0040,0000,-0.260,-0.600
98,217.75,0040,0000,-0.200,-0.680
98,217.50,0040,0000,-0.220,-0.680
98,217.25,0040,0000,-0.150,-0.440
98,217.00,0040,0000,-0.220,-0.300
98,216.75,0040,0000,-0.120,-0.210
98,216.50,0040,0000,0.000,-0.130
98,216.25,0040,0000,0.160,0.010
98,216.00,0040,0000,0.160,0.100
98,215.75,0040,0000,0.250,0.060
98,215.50,0040,0000,0.310,0.030
98,215.25,0040,0000,0.300,0.040
98,215.00,0040,0000,0.240,0.030
98,214.75,0040,0000,0.270,0.070
98,214.50,0040,0000,0.340,0.250
98,214.25,0040,0000,0.380,0.460
98,214.00,0040,0000,0.540,0.480
98,213.75,0040,0000,0.570,0.390
98,213.50,0040,0000,0.510,0.480
98,213.25,0040,0000,0.290,0.390
98,213.00,0040,0000,0.160,0.130
98,212.75,0040,0000,0.000,-0.110
98,212.50,0040,0000,-0.230,-0.120
98,212.25,0040,0000,-0.410,-0.260
98,212.00,0040,0000,-0.550,-0.520
98,211.75,0040,0000,-0.690,-0.760
98,211.50,0040,0000,-0.770,-0.750
98,211.25,0040,0000,-0.910,-0.800
98,211.00,0040,0000,-0.950,-0.860
98,210.75,0040,0000,-0.980,-0.840
98,210.50,0040,0000,-0.980,-0.750
98,210.25,0040,0000,-1.070,-0.660
98,210.00,0040,0000,-1.130,-0.690
98,209.75,0040,0000,-1.100,-0.600
98,209.50,0040,0000,-0.940,-0.530
98,209.25,0040,0000,-0.830,-0.440
98,209.00,0040,0000,-0.760,-0.420
98,208.75,0040,0000,-0.540,-0.330
98,208.50,0040,0000,-0.380,-0.190
98,208.25,0040,0000,-0.240,-0.040
98,208.00,0040,0000,-0.340,0.060
98,207.75,0040,0000,-0.320,0.210
98,207.50,0040,0000,-0.270,0.370
98,207.25,0040,0000,-0.060,0.560
98,207.00,0040,0000,0.030,0.590
98,206.75,0040,0000,0.070,0.460
98,206.50,0040,0000,0.000,0.240
98,206.25,0040,0000,0.060,0.030
98,206.00,0040,0000,0.080,-0.060
98,205.75,0040,0000,0.080,-0.140
98,205.50,0040,0000,-0.010,-0.200
98,205.25,0040,0000,-0.080,-0.240
98,205.00,0040,0000,-0.090,-0.260
98,204.75,0040,0000,-0.100,-0.330
98,204.50,0040,0000,-0.060,-0.360
98,204.25,0040,0000,-0.070,-0.410
98,204.00,0040,0000,-0.010,-0.490
98,203.75,0040,0000,0.030,-0.510
98,203.50,0040,0000,0.160,-0.440
98,203.25,0040,0000,0.240,-0.250
98,203.00,0040,0000,0.330,-0.150
98,202.75,0040,0000,0.330,-0.100
98,202.50,0040,0000,0.370,-0.030
98,202.25,0040,0000,0.380,-0.030
98,202.00,0040,0000,0.460,-0.010
98,201.75,0040,0000,0.410,-0.030
98,201.50,0040,0000,0.370,0.000
98,201.25,0040,0000,0.330,-0.060
98,201.00,0040,0000,0.350,-0.120
98,200.75,0040,0000,0.370,-0.110
98,200.50,0040,0000,0.330,-0.040
98,200.25,0040,0000,0.220,0.000
98,200.00,0040,0000,0.070,-0.070
98,199.75,0040,0000,0.040,-0.110
98,199.50,0040,0000,0.010,-0.120
98,199.25,0040,0000,0.000,-0.090
98,199.00,0040,0000,-0.150,-0.170
98,198.75,0040,0000,-0.270,-0.190
98,198.50,0040,0000,-0.440,-0.250
98,198.25,0040,0000,-0.540,-0.260
98,198.00,0040,0000,-0.590,-0.340
98,197.75,0040,0000,-0.560,-0.340
98,197.50,0040,0000,-0.520,-0.340
98,197.25,0040,0000,-0.500,-0.410
98,197.00,0040,0000,-0.500,-0.480
98,196.75,0040,0000,-0.460,-0.450
98,196.50,0040,0000,-0.480,-0.390
98,196.25,0040,0000,-0.480,-0.410
98,196.00,0040,0000,-0.510,-0.340
98,195.75,0040,0000,-0.520,-0.230
98,195.50,0040,0000,-0.540,-0.060
98,195.25,0040,0000,-0.480,-0.090
98,195.00,0040,0000,-0.290,0.050
98,194.75,0040,0000,-0.170,0.020
98,194.50,0040,0000,-0.050,0.100
98,194.25,0040,0000,-0.020,-0.100
98,194.00,0040,0000,0.110,-0.060
98,193.75,0040,0000,0.070,-0.010
98,193.50,0040,0000,0.100,0.100
98,193.25,0040,0000,0.040,0.170
98,193.00,0040,0000,0.120,0.210
98,192.75,0040,0000,0.070,0.290
98,192.50,0040,0000,0.170,0.370
98,192.25,0040,0000,0.240,0.440
98,192.00,0040,0000,0.330,0.420
98,191.75,0040,0000,0.390,0.460
98,191.50,0040,0000,0.440,0.490
98,191.25,0040,0000,0.480,0.540
98,191.00,0040,0000,0.440,0.550
98,190.75,0040,0000,0.370,0.590
98,190.50,0040,0000,0.250,0.620
98,190.25,0040,0000,0.120,0.650
98,190.00,0040,0000,0.000,0.620
98,189.75,0040,0000,-0.010,0.610
98,189.50,0040,0000,-0.030,0.540
98,189.25,0040,0000,0.000,0.520
98,189.00,0040,0000,0.000,0.450
98,188.75,0040,0000,0.100,0.420
98,188.50,0040,0000,0.080,0.340
98,188.25,0040,0000,0.090,0.240
98,188.00,0040,0000,-0.030,0.100
98,187.75,0040,0000,0.000,0.070
98,187.50,0040,0000,0.000,0.080
98,187.25,0040,0000,0.030,0.050
98,187.00,0040,0000,0.100,0.030
98,186.75,0040,0000,0.190,0.030
98,186.50,0040,0000,0.350,0.110
98,186.25,0040,0000,0.460,0.030
98,186.00,0040,0000,0.620,0.070
98,185.75,0040,0000,0.650,0.080
98,185.50,0040,0000,0.680,0.170
98,185.25,0040,0000,0.600,0.110
98,185.00,0040,0000,0.600,0.130
98,184.75,0040,0000,0.540,0.130
98,184.50,0040,0000,0.550,0.160
98,184.25,0040,0000,0.510,0.150
98,184.00,0040,0000,0.500,0.150
98,183.75,0040,0000,0.440,0.160
98,183.50,0040,0000,0.440,0.130
98,183.25,0040,0000,0.320,0.010
98,183.00,0040,0000,0.150,-0.090
98,182.75,0040,0000,-0.040,-0.130
98,182.50,0040,0000,-0.100,-0.130
98,182.25,0040,0000,-0.130,-0.120
98,182.00,0040,0000,-0.140,-0.110
98,181.75,0040,0000,-0.070,-0.010
98,181.50,0040,0000,-0.060,0.020
98,181.25,0040,0000,-0.020,0.070
98,181.00,0040,0000,-0.050,0.110
98,180.75,0040,0000,-0.020,0.190
98,180.50,0040,0000,-0.010,0.160
98,180.25,0040,0000,0.000,0.100
98,180.00,0040,0000,0.000,0.050
98,179.75,0040,0000,0.080,0.150
98,179.50,0040,0000,0.100,0.200
98,179.25,0040,0000,0.180,0.270
98,179.00,0040,0000,0.210,0.370
98,178.75,0040,0000,0.250,0.460
98,178.50,0040,0000,0.290,0.490
98,178.25,0040,0000,0.340,0.460
98,178.00,0040,0000,0.330,0.480
98,177.75,0040,0000,0.260,0.480
98,177.50,0040,0000,0.090,0.340
98,177.25,0040,0000,-0.020,0.210
98,177.00,0040,0000,-0.060,0.130
98,176.75,0040,0000,-0.120,0.030
98,176.50,0040,0000,-0.120,-0.100
98,176.25,0040,0000,-0.210,-0.310
98,176.00,0040,0000,-0.200,-0.410
98,175.75,0040,0000,-0.340,-0.560
98,175.50,0040,0000,-0.440,-0.640
98,175.25,0040,0000,-0.660,-0.770
98,175.00,0040,0000,-0.820,-0.850
98,174.75,0040,0000,-1.070,-0.990
98,174.50,0040,0000,-1.160,-1.050
98,174.25,0040,0000,-1.230,-1.110
98,174.00,0040,0000,-1.100,-1.080
98,173.75,0040,0000,-1.060,-1.080
98,173.50,0040,0000,-0.960,-1.060
98,173.25,0040,0000,-0.960,-0.990
98,173.00,0040,0000,-0.900,-0.900
98,172.75,0040,0000,-0.850,-0.740
98,172.50,0040,0000,-0.820,-0.650
98,172.25,0040,0000,-0.790,-0.550
98,172.00,0040,0000,-0.720,-0.460
98,171.75,0040,0000,-0.620,-0.370
98,171.50,0040,0000,-0.460,-0.370
98,171.25,0040,0000,-0.330,-0.410
98,171.00,0040,0000,-0.240,-0.410
98,170.75,0040,0000,-0.170,-0.360
98,170.50,0040,0000,-0.230,-0.370
98,170.25,0040,0000,-0.210,-0.390
98,170.00,0040,0000,-0.280,-0.340
98,169.75,0040,0000,-0.300,-0.240
98,169.50,0040,0000,-0.340,-0.180
98,169.25,0040,0000,-0.260,-0.150
98,169.00,0040,0000,-0.160,-0.140
98,168.75,0040,0000,0.000,-0.120
98,168.50,0040,0000,0.090,-0.130
98,168.25,0040,0000,0.130,-0.180
98,168.00,0040,0000,0.120,-0.100
98,167.75,0040,0000,0.000,-0.060
98,167.50,0040,0000,-0.050,0.040
98,167.25,0040,0000,-0.100,0.060
98,167.00,0040,0000,0.020,0.230
98,166.75,0040,0000,0.110,0.310
98,166.50,0040,0000,0.260,0.390
98,166.25,0040,0000,0.330,0.430
98,166.00,0040,0000,0.460,0.550
98,165.75,0040,0000,0.480,0.570
98,165.50,0040,0000,0.550,0.600
98,165.25,0040,0000,0.530,0.590
98,165.00,0040,0000,0.600,0.650
98,164.75,0040,0000,0.600,0.630
98,164.50,0040,0000,0.560,0.530
98,164.25,0040,0000,0.520,0.470
98,164.00,0040,0000,0.580,0.450
98,163.75,0040,0000,0.660,0.440
98,163.50,0040,0000,0.770,0.410
98,163.25,0040,0000,0.780,0.330
98,163.00,0040,0000,0.770,0.280
98,162.75,0040,0000,0.680,0.270
98,162.50,0040,0000,0.510,0.220
98,162.25,0040,0000,0.390,0.230
98,162.00,0040,0000,0.250,0.210
98,161.75,0040,0000,0.170,0.240
98,161.50,0040,0000,0.160,0.220
98,161.25,0040,0000,0.200,0.240
98,161.00,0040,0000,0.240,0.240
98,160.75,0040,0000,0.280,0.260
98,160.50,0040,0000,0.240,0.200
98,160.25,0040,0000,0.270,0.230
98,160.00,0040,0000,0.130,0.200
98,159.75,0040,0000,0.180,0.190
98,159.50,0040,0000,0.060,0.100
98,159.25,0040,0000,0.040,0.060
98,159.00,0040,0000,-0.020,0.100
98,158.75,0040,0000,0.050,0.100
98,158.50,0040,0000,0.060,0.080
98,158.25,0040,0000,0.030,0.080
98,158.00,0040,0000,-0.010,0.150
98,157.75,0040,0000,-0.010,0.200
98,157.50,0040,0000,-0.050,0.190
98,157.25,0040,0000,-0.240,0.140
98,157.00,0040,0000,-0.370,0.000
98,156.75,0040,0000,-0.500,-0.050
98,156.50,0040,0000,-0.440,-0.040
98,156.25,0040,0000,-0.390,0.130
98,156.00,0040,0000,-0.240,0.220
98,155.75,0040,0000,-0.110,0.280
98,155.50,0040,0000,0.040,0.360
98,155.25,0040,0000,0.090,0.420
98,155.00,0040,0000,0.130,0.500
98,154.75,0040,0000,0.100,0.440
98,154.50,0040,0000,0.160,0.340
98,154.25,0040,0000,0.190,0.270
98,154.00,0040,0000,0.250,0.270
98,153.75,0040,0000,0.300,0.270
98,153.50,0040,0000,0.370,0.210
98,153.25,0040,0000,0.370,0.170
98,153.00,0040,0000,0.350,0.160
98,152.75,0040,0000,0.310,0.170
98,152.50,0040,0000,0.310,0.130
98,152.25,0040,0000,0.230,0.000
98,152.00,0040,0000,0.200,0.010
98,151.75,0040,0000,0.190,0.050
98,151.50,0040,0000,0.170,0.150
98,151.25,0040,0000,0.090,0.120
98,151.00,0040,0000,0.030,0.070
98,150.75,0040,0000,0.080,0.050
98,150.50,0040,0000,0.090,0.000
98,150.25,0040,0000,0.070,0.000
98,150.00,0040,0000,0.010,0.000
98,149.75,0040,0000,-0.040,-0.010
98,149.50,0040,0000,-0.130,-0.030
98,149.25,0040,0000,-0.200,-0.050
98,149.00,0040,0000,-0.210,-0.030
98,148.75,0040,0000,-0.160,-0.060
98,148.50,0040,0000,-0.140,-0.060
98,148.25,0040,0000,-0.130,-0.120
98,148.00,0040,0000,-0.130,-0.140
98,147.75,0040,0000,-0.090,-0.180
98,147.50,0040,0000,-0.040,-0.250
98,147.25,0040,0000,0.010,-0.240
98,147.00,0040,0000,0.110,-0.170
98,146.75,0040,0000,0.150,-0.100
98,146.50,0040,0000,0.270,-0.030
98,146.25,0040,0000,0.200,-0.030
98,146.00,0040,0000,0.240,0.040
98,145.75,0040,0000,0.090,0.010
98,145.50,0040,0000,0.170,0.010
98,145.25,0040,0000,0.200,-0.040
98,145.00,0040,0000,0.260,-0.060
98,144.75,0040,0000,0.170,-0.140
98,144.50,0040,0000,0.090,-0.200
98,144.25,0040,0000,0.000,-0.200
98,144.00,0040,0000,-0.020,-0.130
98,143.75,0040,0000,-0.140,-0.130
98,143.50,0040,0000,-0.200,-0.220
98,143.25,0040,0000,-0.270,-0.240
98,143.00,0040,0000,-0.310,-0.340
98,142.75,0040,0000,-0.360,-0.450
98,142.50,0040,0000,-0.390,-0.620
98,142.25,0040,0000,-0.410,-0.650
98,142.00,0040,0000,-0.470,-0.740
98,141.75,0040,0000,-0.480,-0.770
98,141.50,0040,0000,-0.480,-0.720
98,141.25,0040,0000,-0.420,-0.550
98,141.00,0040,0000,-0.410,-0.480
98,140.75,0040,0000,-0.310,-0.440
98,140.50,0040,0000,-0.280,-0.440
98,140.25,0040,0000,-0.190,-0.360
98,140.00,0040,0000,-0.160,-0.340
98,139.75,0040,0000,-0.070,-0.300
98,139.50,0040,0000,-0.020,-0.220
98,139.25,0040,0000,0.000,-0.100
98,139.00,0040,0000,0.020,0.000
98,138.75,0040,0000,0.050,0.070
98,138.50,0040,0000,0.070,0.150
98,138.25,0040,0000,0.190,0.270
98,138.00,0040,0000,0.180,0.330
98,137.75,0040,0000,0.140,0.330
98,137.50,0040,0000,0.100,0.330
98,137.25,0040,0000,0.180,0.370
98,137.00,0040,0000,0.200,0.350
98,136.75,0040,0000,0.170,0.290
98,136.50,0040,0000,0.100,0.260
98,136.25,0040,0000,0.100,0.240
98,136.00,0040,0000,0.120,0.240
98,135.75,0040,0000,0.100,0.130
98,135.50,0040,0000,0.160,0.180
98,135.25,0040,0000,0.110,0.160
98,135.00,0040,0000,0.130,0.150
98,134.75,0040,0000,0.120,0.100
98,134.50,0040,0000,0.160,0.140
98,134.25,0040,0000,0.130,0.150
98,134.00,0040,0000,0.130,0.130
98,133.75,0040,0000,0.160,0.100
98,133.50,0040,0000,0.200,0.090
98,133.25,0040,0000,0.130,0.050
98,133.00,0040,0000,0.080,0.010
98,132.75,0040,0000,0.020,0.010
98,132.50,0040,0000,0.000,-0.030
98,132.25,0040,0000,-0.040,-0.040
98,132.00,0040,0000,-0.030,-0.100
98,131.75,0040,0000,-0.110,-0.130
98,131.50,0040,0000,-0.170,-0.160
98,131.25,0040,0000,-0.190,-0.180
98,131.00,0040,0000,-0.210,-0.220
98,130.75,0040,0000,-0.220,-0.270
